order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD00173,PROD0004,USB-C Hub,Electronics,3,33.39,100.17
ORD00174,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD00174,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD00174,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD00175,PROD0015,Summer Dress,Clothing,2,67.24,134.48
ORD00176,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD00176,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD00177,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00177,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00178,PROD0034,Water Bottle,Sports,3,49.06,147.18
ORD00178,PROD0047,Cook Book,Books,2,17.53,35.06
ORD00178,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD00179,PROD0010,Tablet Stand,Electronics,2,16.34,32.68
ORD00180,PROD0041,Python Programming,Books,1,41.14,41.14
ORD00180,PROD0047,Cook Book,Books,1,17.53,17.53
ORD00181,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00182,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD00182,PROD0015,Summer Dress,Clothing,2,67.24,134.48
ORD00182,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD00182,PROD0029,LED Desk Lamp,Home & Kitchen,1,80.09,80.09
ORD00183,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD00184,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD00184,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD00185,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD00186,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD00186,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD00187,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD00187,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD00188,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD00188,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD00188,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD00189,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD00190,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD00191,PROD0063,1000-Piece Puzzle,Toys,2,26.71,53.42
ORD00191,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD00191,PROD0065,Collectible Doll,Toys,1,52.93,52.93
ORD00191,PROD0017,Running Shorts,Clothing,2,23.82,47.64
ORD00192,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD00192,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD00192,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD00192,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD00193,PROD0062,Strategy Board Game,Toys,1,43.8,43.8
ORD00194,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00194,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD00195,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD00196,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD00196,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD00196,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00196,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD00197,PROD0048,World History,Books,1,25.51,25.51
ORD00198,PROD0065,Collectible Doll,Toys,2,52.93,105.86
ORD00198,PROD0001,Wireless Headphones,Electronics,2,220.67,441.34
ORD00198,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD00198,PROD0003,Bluetooth Speaker,Electronics,3,63.0,189.0
ORD00199,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD00199,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD00199,PROD0042,Data Science Handbook,Books,2,26.6,53.2
ORD00199,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD00200,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD00201,PROD0019,Cap,Clothing,1,34.28,34.28
ORD00201,PROD0068,Art & Craft Kit,Toys,3,13.06,39.18
ORD00201,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD00201,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD00202,PROD0001,Wireless Headphones,Electronics,2,220.67,441.34
ORD00202,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD00202,PROD0070,Plush Stuffed Animal,Toys,2,16.69,33.38
ORD00202,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD00203,PROD0037,Foam Roller,Sports,1,53.18,53.18
ORD00204,PROD0066,RC Racing Car,Toys,3,74.32,222.96
ORD00204,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD00204,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD00205,PROD0010,Tablet Stand,Electronics,1,16.34,16.34
ORD00205,PROD0071,Whey Protein Bar,Food & Grocery,3,22.38,67.14
ORD00205,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD00206,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD00206,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD00207,PROD0042,Data Science Handbook,Books,2,26.6,53.2
ORD00207,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD00207,PROD0050,Graphic Novel,Books,3,18.57,55.71
ORD00207,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00208,PROD0030,Throw Pillow,Home & Kitchen,1,42.17,42.17
ORD00208,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD00208,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD00208,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD00209,PROD0047,Cook Book,Books,3,17.53,52.59
ORD00209,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD00210,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD00210,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD00211,PROD0060,Nail Polish Set,Beauty,2,16.35,32.7
ORD00211,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD00211,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD00211,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD00212,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD00213,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00213,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD00213,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD00214,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD00214,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD00214,PROD0004,USB-C Hub,Electronics,3,33.39,100.17
ORD00215,PROD0028,Storage Organizer,Home & Kitchen,3,24.84,74.52
ORD00215,PROD0042,Data Science Handbook,Books,1,26.6,26.6
ORD00215,PROD0072,Premium Coffee Beans,Food & Grocery,2,43.12,86.24
ORD00215,PROD0041,Python Programming,Books,3,41.14,123.42
ORD00216,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00217,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00217,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD00218,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD00218,PROD0033,Resistance Bands,Sports,3,26.09,78.27
ORD00218,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD00218,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD00219,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD00220,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD00220,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD00221,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD00222,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD00223,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD00223,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD00224,PROD0017,Running Shorts,Clothing,3,23.82,71.46
ORD00224,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD00224,PROD0016,Hoodie,Clothing,1,57.25,57.25
ORD00224,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD00225,PROD0042,Data Science Handbook,Books,3,26.6,79.8
ORD00225,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD00226,PROD0077,Mixed Nuts Pack,Food & Grocery,2,37.44,74.88
ORD00227,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD00227,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00228,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD00228,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD00229,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD00229,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD00229,PROD0003,Bluetooth Speaker,Electronics,3,63.0,189.0
ORD00230,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD00230,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD00231,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD00232,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD00232,PROD0017,Running Shorts,Clothing,3,23.82,71.46
ORD00232,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD00232,PROD0054,Foundation,Beauty,1,57.15,57.15
ORD00233,PROD0077,Mixed Nuts Pack,Food & Grocery,3,37.44,112.32
ORD00233,PROD0047,Cook Book,Books,2,17.53,35.06
ORD00234,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD00234,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD00234,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD00235,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00235,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD00236,PROD0010,Tablet Stand,Electronics,3,16.34,49.02
ORD00237,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD00237,PROD0074,Granola Mix,Food & Grocery,2,13.35,26.7
ORD00237,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD00237,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD00238,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD00238,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD00238,PROD0061,LEGO Creator Set,Toys,3,99.16,297.48
ORD00238,PROD0010,Tablet Stand,Electronics,3,16.34,49.02
ORD00239,PROD0044,Business Strategy,Books,2,25.81,51.62
ORD00239,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD00240,PROD0054,Foundation,Beauty,1,57.15,57.15
ORD00240,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD00241,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD00241,PROD0034,Water Bottle,Sports,3,49.06,147.18
ORD00241,PROD0067,Card Game Pack,Toys,1,11.89,11.89
ORD00242,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD00243,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD00243,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD00243,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00244,PROD0019,Cap,Clothing,3,34.28,102.84
ORD00245,PROD0037,Foam Roller,Sports,3,53.18,159.54
ORD00246,PROD0045,Self-Help Bestseller,Books,3,13.44,40.32
ORD00246,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD00246,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD00247,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD00248,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD00248,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD00248,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD00249,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD00249,PROD0025,Knife Set,Home & Kitchen,3,144.87,434.61
ORD00249,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00249,PROD0063,1000-Piece Puzzle,Toys,2,26.71,53.42
ORD00250,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD00250,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD00250,PROD0070,Plush Stuffed Animal,Toys,2,16.69,33.38
ORD00250,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD00251,PROD0048,World History,Books,3,25.51,76.53
ORD00251,PROD0015,Summer Dress,Clothing,3,67.24,201.72
ORD00251,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD00252,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD00252,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD00252,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD00252,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00253,PROD0031,Yoga Mat,Sports,3,68.43,205.29
ORD00253,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00253,PROD0034,Water Bottle,Sports,3,49.06,147.18
ORD00254,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD00254,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD00255,PROD0035,Running Shoes,Sports,2,99.21,198.42
ORD00256,PROD0017,Running Shorts,Clothing,3,23.82,71.46
ORD00257,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00257,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD00257,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00258,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD00258,PROD0058,Eye Cream,Beauty,1,71.04,71.04
ORD00259,PROD0016,Hoodie,Clothing,1,57.25,57.25
ORD00259,PROD0040,Fitness Tracker,Sports,2,99.28,198.56
ORD00260,PROD0031,Yoga Mat,Sports,2,68.43,136.86
ORD00260,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD00261,PROD0072,Premium Coffee Beans,Food & Grocery,2,43.12,86.24
ORD00262,PROD0047,Cook Book,Books,3,17.53,52.59
ORD00263,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD00263,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD00263,PROD0003,Bluetooth Speaker,Electronics,3,63.0,189.0
ORD00263,PROD0052,SPF Sunscreen,Beauty,1,19.96,19.96
ORD00264,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD00264,PROD0017,Running Shorts,Clothing,1,23.82,23.82
ORD00264,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD00264,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD00265,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD00265,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD00266,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD00266,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD00266,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD00267,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD00267,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD00268,PROD0017,Running Shorts,Clothing,3,23.82,71.46
ORD00268,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD00268,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00269,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00269,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD00270,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD00271,PROD0069,Science Experiment Kit,Toys,2,27.62,55.24
ORD00272,PROD0055,Argan Shampoo,Beauty,3,29.44,88.32
ORD00272,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD00272,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD00272,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
ORD00273,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD00273,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD00273,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD00273,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD00274,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD00274,PROD0074,Granola Mix,Food & Grocery,2,13.35,26.7
ORD00274,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD00274,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD00275,PROD0024,Toaster,Home & Kitchen,2,29.33,58.66
ORD00275,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD00276,PROD0066,RC Racing Car,Toys,1,74.32,74.32
ORD00276,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD00276,PROD0027,Mug Set,Home & Kitchen,2,18.25,36.5
ORD00277,PROD0029,LED Desk Lamp,Home & Kitchen,2,80.09,160.18
ORD00277,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD00277,PROD0025,Knife Set,Home & Kitchen,3,144.87,434.61
ORD00277,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD00278,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD00278,PROD0050,Graphic Novel,Books,3,18.57,55.71
ORD00279,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD00279,PROD0055,Argan Shampoo,Beauty,1,29.44,29.44
ORD00279,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD00279,PROD0007,Gaming Mouse,Electronics,3,109.76,329.28
ORD00280,PROD0057,Perfume,Beauty,1,50.54,50.54
ORD00280,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD00281,PROD0069,Science Experiment Kit,Toys,3,27.62,82.86
ORD00281,PROD0040,Fitness Tracker,Sports,2,99.28,198.56
ORD00281,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD00282,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD00282,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00282,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD00283,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD00283,PROD0045,Self-Help Bestseller,Books,3,13.44,40.32
ORD00284,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD00284,PROD0047,Cook Book,Books,2,17.53,35.06
ORD00284,PROD0044,Business Strategy,Books,3,25.81,77.43
ORD00285,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD00286,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD00286,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00287,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD00288,PROD0005,Webcam,Electronics,3,143.11,429.33
ORD00288,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD00288,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD00288,PROD0062,Strategy Board Game,Toys,1,43.8,43.8
ORD00289,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD00290,PROD0071,Whey Protein Bar,Food & Grocery,3,22.38,67.14
ORD00290,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD00290,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD00290,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD00291,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD00291,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD00292,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD00293,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD00294,PROD0047,Cook Book,Books,3,17.53,52.59
ORD00295,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD00295,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD00295,PROD0009,Phone Case,Electronics,3,22.66,67.98
ORD00296,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD00297,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD00297,PROD0027,Mug Set,Home & Kitchen,2,18.25,36.5
ORD00297,PROD0001,Wireless Headphones,Electronics,2,220.67,441.34
ORD00298,PROD0073,Matcha Green Tea,Food & Grocery,3,31.91,95.73
ORD00298,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD00299,PROD0044,Business Strategy,Books,3,25.81,77.43
ORD00299,PROD0025,Knife Set,Home & Kitchen,2,144.87,289.74
ORD00300,PROD0022,Air Fryer,Home & Kitchen,3,143.78,431.34
ORD00300,PROD0010,Tablet Stand,Electronics,1,16.34,16.34
ORD00300,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00300,PROD0048,World History,Books,3,25.51,76.53
ORD00301,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00301,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD00301,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD00302,PROD0068,Art & Craft Kit,Toys,1,13.06,13.06
ORD00302,PROD0044,Business Strategy,Books,2,25.81,51.62
ORD00302,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD00303,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD00303,PROD0051,Face Moisturizer,Beauty,2,39.06,78.12
ORD00303,PROD0069,Science Experiment Kit,Toys,2,27.62,55.24
ORD00303,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00304,PROD0010,Tablet Stand,Electronics,3,16.34,49.02
ORD00305,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD00305,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD00305,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD00305,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD00306,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD00306,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD00307,PROD0029,LED Desk Lamp,Home & Kitchen,1,80.09,80.09
ORD00307,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
ORD00307,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD00308,PROD0071,Whey Protein Bar,Food & Grocery,3,22.38,67.14
ORD00308,PROD0051,Face Moisturizer,Beauty,3,39.06,117.18
ORD00308,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD00308,PROD0052,SPF Sunscreen,Beauty,2,19.96,39.92
ORD00309,PROD0037,Foam Roller,Sports,1,53.18,53.18
ORD00310,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD00311,PROD0008,Portable Monitor,Electronics,2,144.34,288.68
ORD00312,PROD0037,Foam Roller,Sports,1,53.18,53.18
ORD00312,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD00312,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD00313,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD00313,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD00314,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00315,PROD0008,Portable Monitor,Electronics,2,144.34,288.68
ORD00315,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD00315,PROD0034,Water Bottle,Sports,1,49.06,49.06
ORD00316,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD00316,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD00317,PROD0046,Science Fiction Novel,Books,2,13.49,26.98
ORD00318,PROD0044,Business Strategy,Books,2,25.81,51.62
ORD00319,PROD0008,Portable Monitor,Electronics,1,144.34,144.34
ORD00320,PROD0053,Lipstick Set,Beauty,3,19.34,58.02
ORD00320,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD00321,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
ORD00322,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00322,PROD0008,Portable Monitor,Electronics,2,144.34,288.68
ORD00323,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD00324,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD00324,PROD0077,Mixed Nuts Pack,Food & Grocery,3,37.44,112.32
ORD00324,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD00324,PROD0047,Cook Book,Books,2,17.53,35.06
ORD00325,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD00325,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00326,PROD0072,Premium Coffee Beans,Food & Grocery,2,43.12,86.24
ORD00326,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD00326,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00327,PROD0078,Raw Honey,Food & Grocery,2,18.09,36.18
ORD00327,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD00328,PROD0051,Face Moisturizer,Beauty,2,39.06,78.12
ORD00328,PROD0029,LED Desk Lamp,Home & Kitchen,2,80.09,160.18
ORD00328,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00329,PROD0032,Adjustable Dumbbells,Sports,3,159.46,478.38
ORD00330,PROD0028,Storage Organizer,Home & Kitchen,3,24.84,74.52
ORD00330,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD00331,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00332,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD00332,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD00332,PROD0010,Tablet Stand,Electronics,1,16.34,16.34
ORD00332,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD00333,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD00333,PROD0069,Science Experiment Kit,Toys,2,27.62,55.24
ORD00333,PROD0080,Healthy Snack Box,Food & Grocery,1,23.63,23.63
ORD00333,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD00334,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00334,PROD0010,Tablet Stand,Electronics,3,16.34,49.02
ORD00334,PROD0022,Air Fryer,Home & Kitchen,2,143.78,287.56
ORD00334,PROD0020,Scarf,Clothing,1,12.21,12.21
ORD00335,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD00335,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
ORD00335,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD00335,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00336,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD00336,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD00336,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD00336,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD00337,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD00337,PROD0055,Argan Shampoo,Beauty,1,29.44,29.44
ORD00338,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00339,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
